,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
3019,GBR,PARTEMP,WOMEN,PC_EMP,A,1990,39.50121345
3020,GBR,PARTEMP,WOMEN,PC_EMP,A,1991,40.25768774
3021,GBR,PARTEMP,WOMEN,PC_EMP,A,1992,40.67227077
3022,GBR,PARTEMP,WOMEN,PC_EMP,A,1993,41.01040849
3023,GBR,PARTEMP,WOMEN,PC_EMP,A,1994,41.22577702
3024,GBR,PARTEMP,WOMEN,PC_EMP,A,1995,40.7687407
3025,GBR,PARTEMP,WOMEN,PC_EMP,A,1996,41.39502311
3026,GBR,PARTEMP,WOMEN,PC_EMP,A,1997,40.97223518
3027,GBR,PARTEMP,WOMEN,PC_EMP,A,1998,41.24492036
3028,GBR,PARTEMP,WOMEN,PC_EMP,A,1999,40.64525853
3029,GBR,PARTEMP,WOMEN,PC_EMP,A,2000,40.6780544
3030,GBR,PARTEMP,WOMEN,PC_EMP,A,2001,39.69623384
3031,GBR,PARTEMP,WOMEN,PC_EMP,A,2002,39.62709862
3032,GBR,PARTEMP,WOMEN,PC_EMP,A,2003,39.748796399999996
3033,GBR,PARTEMP,WOMEN,PC_EMP,A,2004,39.73699519
3034,GBR,PARTEMP,WOMEN,PC_EMP,A,2005,38.46209486
3035,GBR,PARTEMP,WOMEN,PC_EMP,A,2006,38.54954123
3036,GBR,PARTEMP,WOMEN,PC_EMP,A,2007,38.17451615
3037,GBR,PARTEMP,WOMEN,PC_EMP,A,2008,37.71047195
3038,GBR,PARTEMP,WOMEN,PC_EMP,A,2009,38.70611743
3039,GBR,PARTEMP,WOMEN,PC_EMP,A,2010,39.3256342
3040,GBR,PARTEMP,WOMEN,PC_EMP,A,2011,39.33432644
3041,GBR,PARTEMP,WOMEN,PC_EMP,A,2012,39.39031516
3042,GBR,PARTEMP,WOMEN,PC_EMP,A,2013,38.72142046
3043,GBR,PARTEMP,WOMEN,PC_EMP,A,2014,38.05235294
3044,GBR,PARTEMP,WOMEN,PC_EMP,A,2015,37.66882498
3045,GBR,PARTEMP,WOMEN,PC_EMP,A,2016,37.49816004
3046,GBR,PARTEMP,WOMEN,PC_EMP,A,2017,36.95011043
3047,G7M,PARTEMP,MEN,PC_EMP,A,1976,5.934015683999999
3048,G7M,PARTEMP,MEN,PC_EMP,A,1977,6.216342879
3049,G7M,PARTEMP,MEN,PC_EMP,A,1978,6.27416791
3050,G7M,PARTEMP,MEN,PC_EMP,A,1979,7.750494797000001
3051,G7M,PARTEMP,MEN,PC_EMP,A,1980,6.772373909
3052,G7M,PARTEMP,MEN,PC_EMP,A,1981,6.739017007999999
3053,G7M,PARTEMP,MEN,PC_EMP,A,1982,7.159855127999999
3054,G7M,PARTEMP,MEN,PC_EMP,A,1983,5.705995868
3055,G7M,PARTEMP,MEN,PC_EMP,A,1984,5.594271493
3056,G7M,PARTEMP,MEN,PC_EMP,A,1985,5.779793777
3057,G7M,PARTEMP,MEN,PC_EMP,A,1986,5.91042622
3058,G7M,PARTEMP,MEN,PC_EMP,A,1987,5.941268211000001
3059,G7M,PARTEMP,MEN,PC_EMP,A,1988,5.96319089
3060,G7M,PARTEMP,MEN,PC_EMP,A,1989,5.95671966
3061,G7M,PARTEMP,MEN,PC_EMP,A,1990,6.231265337000001
3062,G7M,PARTEMP,MEN,PC_EMP,A,1991,6.406877572999999
3063,G7M,PARTEMP,MEN,PC_EMP,A,1992,6.7506145989999995
3064,G7M,PARTEMP,MEN,PC_EMP,A,1993,6.9944502129999995
3065,G7M,PARTEMP,MEN,PC_EMP,A,1994,6.883693339
3066,G7M,PARTEMP,MEN,PC_EMP,A,1995,6.742633402999999
3067,G7M,PARTEMP,MEN,PC_EMP,A,1996,7.049809147
3068,G7M,PARTEMP,MEN,PC_EMP,A,1997,7.337677826
3069,G7M,PARTEMP,MEN,PC_EMP,A,1998,7.370653598
3070,G7M,PARTEMP,MEN,PC_EMP,A,1999,7.478414878
3071,G7M,PARTEMP,MEN,PC_EMP,A,2000,7.091835103999999
3072,G7M,PARTEMP,MEN,PC_EMP,A,2001,7.445956272999999
3073,G7M,PARTEMP,MEN,PC_EMP,A,2002,7.598582177999999
3074,G7M,PARTEMP,MEN,PC_EMP,A,2003,7.693566241
3075,G7M,PARTEMP,MEN,PC_EMP,A,2004,7.836181784
3076,G7M,PARTEMP,MEN,PC_EMP,A,2005,7.8376907529999995
3077,G7M,PARTEMP,MEN,PC_EMP,A,2006,7.83794106
3078,G7M,PARTEMP,MEN,PC_EMP,A,2007,7.964853627
3079,G7M,PARTEMP,MEN,PC_EMP,A,2008,8.365711889
3080,G7M,PARTEMP,MEN,PC_EMP,A,2009,9.047017022999999
3081,G7M,PARTEMP,MEN,PC_EMP,A,2010,8.975638573
3082,G7M,PARTEMP,MEN,PC_EMP,A,2011,9.147937317
3083,G7M,PARTEMP,MEN,PC_EMP,A,2012,9.227089954
3084,G7M,PARTEMP,MEN,PC_EMP,A,2013,9.585987332
3085,G7M,PARTEMP,MEN,PC_EMP,A,2014,9.67154034
3086,G7M,PARTEMP,MEN,PC_EMP,A,2015,9.647869204
3087,G7M,PARTEMP,MEN,PC_EMP,A,2016,9.646329706
3088,G7M,PARTEMP,MEN,PC_EMP,A,2017,9.469535592
3089,G7M,PARTEMP,WOMEN,PC_EMP,A,1976,23.67072107
3090,G7M,PARTEMP,WOMEN,PC_EMP,A,1977,24.39523169
3091,G7M,PARTEMP,WOMEN,PC_EMP,A,1978,24.48990084
3092,G7M,PARTEMP,WOMEN,PC_EMP,A,1979,22.10568146
3093,G7M,PARTEMP,WOMEN,PC_EMP,A,1980,22.03854748
3094,G7M,PARTEMP,WOMEN,PC_EMP,A,1981,21.98523179
3095,G7M,PARTEMP,WOMEN,PC_EMP,A,1982,22.78092711
3096,G7M,PARTEMP,WOMEN,PC_EMP,A,1983,24.80109649
3097,G7M,PARTEMP,WOMEN,PC_EMP,A,1984,24.20942371
3098,G7M,PARTEMP,WOMEN,PC_EMP,A,1985,23.97733735
3099,G7M,PARTEMP,WOMEN,PC_EMP,A,1986,24.22790634
3100,G7M,PARTEMP,WOMEN,PC_EMP,A,1987,24.07068527
3101,G7M,PARTEMP,WOMEN,PC_EMP,A,1988,24.05756301
3102,G7M,PARTEMP,WOMEN,PC_EMP,A,1989,24.12646279
3103,G7M,PARTEMP,WOMEN,PC_EMP,A,1990,24.4178662
3104,G7M,PARTEMP,WOMEN,PC_EMP,A,1991,24.40757949
3105,G7M,PARTEMP,WOMEN,PC_EMP,A,1992,24.69023714
3106,G7M,PARTEMP,WOMEN,PC_EMP,A,1993,25.03290175
3107,G7M,PARTEMP,WOMEN,PC_EMP,A,1994,25.20434187
3108,G7M,PARTEMP,WOMEN,PC_EMP,A,1995,25.12815246
3109,G7M,PARTEMP,WOMEN,PC_EMP,A,1996,25.44750756
3110,G7M,PARTEMP,WOMEN,PC_EMP,A,1997,25.72115429
3111,G7M,PARTEMP,WOMEN,PC_EMP,A,1998,25.74133708
3112,G7M,PARTEMP,WOMEN,PC_EMP,A,1999,25.76951827
3113,G7M,PARTEMP,WOMEN,PC_EMP,A,2000,25.13315639
3114,G7M,PARTEMP,WOMEN,PC_EMP,A,2001,25.45596418
3115,G7M,PARTEMP,WOMEN,PC_EMP,A,2002,25.78288478
3116,G7M,PARTEMP,WOMEN,PC_EMP,A,2003,26.05414011
3117,G7M,PARTEMP,WOMEN,PC_EMP,A,2004,26.42767367
3118,G7M,PARTEMP,WOMEN,PC_EMP,A,2005,26.31099985
3119,G7M,PARTEMP,WOMEN,PC_EMP,A,2006,26.07053282
3120,G7M,PARTEMP,WOMEN,PC_EMP,A,2007,26.33448814
3121,G7M,PARTEMP,WOMEN,PC_EMP,A,2008,26.33292424
3122,G7M,PARTEMP,WOMEN,PC_EMP,A,2009,27.24020775
3123,G7M,PARTEMP,WOMEN,PC_EMP,A,2010,27.23703959
3124,G7M,PARTEMP,WOMEN,PC_EMP,A,2011,27.26373343
3125,G7M,PARTEMP,WOMEN,PC_EMP,A,2012,27.33248368
3126,G7M,PARTEMP,WOMEN,PC_EMP,A,2013,27.37584313
3127,G7M,PARTEMP,WOMEN,PC_EMP,A,2014,27.45849766
3128,G7M,PARTEMP,WOMEN,PC_EMP,A,2015,27.08698257
3129,G7M,PARTEMP,WOMEN,PC_EMP,A,2016,27.09867369
3130,G7M,PARTEMP,WOMEN,PC_EMP,A,2017,26.73808691
3131,BRA,PARTEMP,MEN,PC_EMP,A,2001,8.79403794
3132,BRA,PARTEMP,MEN,PC_EMP,A,2002,9.326504594
3133,BRA,PARTEMP,MEN,PC_EMP,A,2003,9.662097683999999
3134,BRA,PARTEMP,MEN,PC_EMP,A,2004,9.90505676
3135,BRA,PARTEMP,MEN,PC_EMP,A,2005,10.30029909
3136,BRA,PARTEMP,MEN,PC_EMP,A,2006,10.6906395
3137,BRA,PARTEMP,MEN,PC_EMP,A,2007,10.27438609
3138,BRA,PARTEMP,MEN,PC_EMP,A,2008,10.06670824
3139,BRA,PARTEMP,MEN,PC_EMP,A,2009,10.08604748
3140,BRA,PARTEMP,MEN,PC_EMP,A,2011,9.657430358
3141,BRA,PARTEMP,MEN,PC_EMP,A,2012,10.03264577
3142,BRA,PARTEMP,MEN,PC_EMP,A,2013,10.22928301
3143,BRA,PARTEMP,MEN,PC_EMP,A,2014,10.5739742
3144,BRA,PARTEMP,MEN,PC_EMP,A,2015,11.51332422
3145,BRA,PARTEMP,WOMEN,PC_EMP,A,2001,28.42273558
3146,BRA,PARTEMP,WOMEN,PC_EMP,A,2002,30.01052892
3147,BRA,PARTEMP,WOMEN,PC_EMP,A,2003,29.69713539
3148,BRA,PARTEMP,WOMEN,PC_EMP,A,2004,29.73389236
3149,BRA,PARTEMP,WOMEN,PC_EMP,A,2005,30.861303399999997
3150,BRA,PARTEMP,WOMEN,PC_EMP,A,2006,30.58584563
3151,BRA,PARTEMP,WOMEN,PC_EMP,A,2007,29.10266561
3152,BRA,PARTEMP,WOMEN,PC_EMP,A,2008,28.67757833
3153,BRA,PARTEMP,WOMEN,PC_EMP,A,2009,28.07723454
3154,BRA,PARTEMP,WOMEN,PC_EMP,A,2011,24.59702848
3155,BRA,PARTEMP,WOMEN,PC_EMP,A,2012,24.60443038
3156,BRA,PARTEMP,WOMEN,PC_EMP,A,2013,24.66482101
3157,BRA,PARTEMP,WOMEN,PC_EMP,A,2014,25.59834127
3158,BRA,PARTEMP,WOMEN,PC_EMP,A,2015,26.51767686
3159,BGR,PARTEMP,MEN,PC_EMP,A,2000,1.6370503980000002
3160,BGR,PARTEMP,MEN,PC_EMP,A,2001,2.4582066609999997
3161,BGR,PARTEMP,MEN,PC_EMP,A,2002,1.941643081
3162,BGR,PARTEMP,MEN,PC_EMP,A,2003,2.32607529
3163,BGR,PARTEMP,MEN,PC_EMP,A,2004,2.196685895
3164,BGR,PARTEMP,MEN,PC_EMP,A,2005,1.597428293
3165,BGR,PARTEMP,MEN,PC_EMP,A,2006,1.3480198230000002
3166,BGR,PARTEMP,MEN,PC_EMP,A,2007,1.123927298
3167,BGR,PARTEMP,MEN,PC_EMP,A,2008,1.009507307
3168,BGR,PARTEMP,MEN,PC_EMP,A,2009,1.069249022
3169,BGR,PARTEMP,MEN,PC_EMP,A,2010,1.349098954
3170,BGR,PARTEMP,MEN,PC_EMP,A,2011,1.391541462
3171,BGR,PARTEMP,MEN,PC_EMP,A,2012,1.474606937
3172,BGR,PARTEMP,MEN,PC_EMP,A,2013,1.5311502819999998
3173,BGR,PARTEMP,MEN,PC_EMP,A,2014,1.56535212
3174,BGR,PARTEMP,MEN,PC_EMP,A,2015,1.33934565
3175,BGR,PARTEMP,MEN,PC_EMP,A,2016,1.2152330409999998
3176,BGR,PARTEMP,MEN,PC_EMP,A,2017,1.279254919
3177,BGR,PARTEMP,WOMEN,PC_EMP,A,2000,2.484737686
3178,BGR,PARTEMP,WOMEN,PC_EMP,A,2001,3.6346382810000004
3179,BGR,PARTEMP,WOMEN,PC_EMP,A,2002,3.015674667
3180,BGR,PARTEMP,WOMEN,PC_EMP,A,2003,3.247077913
3181,BGR,PARTEMP,WOMEN,PC_EMP,A,2004,2.9097015539999997
3182,BGR,PARTEMP,WOMEN,PC_EMP,A,2005,2.74266711
3183,BGR,PARTEMP,WOMEN,PC_EMP,A,2006,2.456149194
3184,BGR,PARTEMP,WOMEN,PC_EMP,A,2007,2.041312493
3185,BGR,PARTEMP,WOMEN,PC_EMP,A,2008,2.0075988259999997
3186,BGR,PARTEMP,WOMEN,PC_EMP,A,2009,2.119209561
3187,BGR,PARTEMP,WOMEN,PC_EMP,A,2010,2.257273732
3188,BGR,PARTEMP,WOMEN,PC_EMP,A,2011,2.276775919
3189,BGR,PARTEMP,WOMEN,PC_EMP,A,2012,2.383496688
3190,BGR,PARTEMP,WOMEN,PC_EMP,A,2013,2.76356757
3191,BGR,PARTEMP,WOMEN,PC_EMP,A,2014,2.596350598
3192,BGR,PARTEMP,WOMEN,PC_EMP,A,2015,2.423380185
3193,BGR,PARTEMP,WOMEN,PC_EMP,A,2016,2.001377069
3194,BGR,PARTEMP,WOMEN,PC_EMP,A,2017,2.1468715119999997
3195,CHL,PARTEMP,MEN,PC_EMP,A,1996,2.662549311
3196,CHL,PARTEMP,MEN,PC_EMP,A,1997,2.764393901
3197,CHL,PARTEMP,MEN,PC_EMP,A,1998,2.251952731
3198,CHL,PARTEMP,MEN,PC_EMP,A,1999,2.9520475489999995
3199,CHL,PARTEMP,MEN,PC_EMP,A,2000,3.0840369969999997
3200,CHL,PARTEMP,MEN,PC_EMP,A,2001,3.805257953
3201,CHL,PARTEMP,MEN,PC_EMP,A,2002,3.6366417639999997
3202,CHL,PARTEMP,MEN,PC_EMP,A,2003,3.84581128
3203,CHL,PARTEMP,MEN,PC_EMP,A,2004,4.243327481000001
3204,CHL,PARTEMP,MEN,PC_EMP,A,2005,4.835497892
3205,CHL,PARTEMP,MEN,PC_EMP,A,2006,5.0108308
3206,CHL,PARTEMP,MEN,PC_EMP,A,2007,5.166989462
3207,CHL,PARTEMP,MEN,PC_EMP,A,2008,6.017275589
3208,CHL,PARTEMP,MEN,PC_EMP,A,2009,7.064844261
3209,CHL,PARTEMP,MEN,PC_EMP,A,2010,12.03825006
3210,CHL,PARTEMP,MEN,PC_EMP,A,2011,11.7892179
3211,CHL,PARTEMP,MEN,PC_EMP,A,2012,11.33271258
3212,CHL,PARTEMP,MEN,PC_EMP,A,2013,11.31421435
3213,CHL,PARTEMP,MEN,PC_EMP,A,2014,11.46469506
3214,CHL,PARTEMP,MEN,PC_EMP,A,2015,11.51343471
3215,CHL,PARTEMP,MEN,PC_EMP,A,2016,12.19907523
3216,CHL,PARTEMP,MEN,PC_EMP,A,2017,12.49137141
3217,CHL,PARTEMP,WOMEN,PC_EMP,A,1996,9.369224524
3218,CHL,PARTEMP,WOMEN,PC_EMP,A,1997,9.552734492
3219,CHL,PARTEMP,WOMEN,PC_EMP,A,1998,8.611421913
3220,CHL,PARTEMP,WOMEN,PC_EMP,A,1999,8.670085082
3221,CHL,PARTEMP,WOMEN,PC_EMP,A,2000,8.654865375
3222,CHL,PARTEMP,WOMEN,PC_EMP,A,2001,9.761147382
3223,CHL,PARTEMP,WOMEN,PC_EMP,A,2002,8.993810722000001
3224,CHL,PARTEMP,WOMEN,PC_EMP,A,2003,9.897408052000001
3225,CHL,PARTEMP,WOMEN,PC_EMP,A,2004,11.73834003
3226,CHL,PARTEMP,WOMEN,PC_EMP,A,2005,12.13868441
3227,CHL,PARTEMP,WOMEN,PC_EMP,A,2006,13.25828597
3228,CHL,PARTEMP,WOMEN,PC_EMP,A,2007,13.90839384
3229,CHL,PARTEMP,WOMEN,PC_EMP,A,2008,15.23258326
3230,CHL,PARTEMP,WOMEN,PC_EMP,A,2009,16.98059511
3231,CHL,PARTEMP,WOMEN,PC_EMP,A,2010,25.70426409
3232,CHL,PARTEMP,WOMEN,PC_EMP,A,2011,25.52572581
3233,CHL,PARTEMP,WOMEN,PC_EMP,A,2012,24.61864093
3234,CHL,PARTEMP,WOMEN,PC_EMP,A,2013,24.27425523
3235,CHL,PARTEMP,WOMEN,PC_EMP,A,2014,24.98300668
3236,CHL,PARTEMP,WOMEN,PC_EMP,A,2015,24.46622955
3237,CHL,PARTEMP,WOMEN,PC_EMP,A,2016,25.04318852
3238,CHL,PARTEMP,WOMEN,PC_EMP,A,2017,24.87748417
3239,COL,PARTEMP,MEN,PC_EMP,A,2001,11.37972393
3240,COL,PARTEMP,MEN,PC_EMP,A,2002,12.08478934
3241,COL,PARTEMP,MEN,PC_EMP,A,2003,10.60669949
3242,COL,PARTEMP,MEN,PC_EMP,A,2004,10.48359093
3243,COL,PARTEMP,MEN,PC_EMP,A,2005,10.02753596
3244,COL,PARTEMP,MEN,PC_EMP,A,2007,9.205158021
3245,COL,PARTEMP,MEN,PC_EMP,A,2008,8.131278805
3246,COL,PARTEMP,MEN,PC_EMP,A,2009,8.621313242000001
3247,COL,PARTEMP,MEN,PC_EMP,A,2010,9.435129178
3248,COL,PARTEMP,MEN,PC_EMP,A,2011,9.710890495
3249,COL,PARTEMP,MEN,PC_EMP,A,2012,10.44124974
3250,COL,PARTEMP,MEN,PC_EMP,A,2013,10.21349119
3251,COL,PARTEMP,MEN,PC_EMP,A,2014,9.208177692000001
3252,COL,PARTEMP,MEN,PC_EMP,A,2015,9.065021773
3253,COL,PARTEMP,MEN,PC_EMP,A,2016,8.480223758
3254,COL,PARTEMP,MEN,PC_EMP,A,2017,8.542220507
3255,COL,PARTEMP,WOMEN,PC_EMP,A,2001,28.17426769
3256,COL,PARTEMP,WOMEN,PC_EMP,A,2002,29.5516425
3257,COL,PARTEMP,WOMEN,PC_EMP,A,2003,26.38092816
3258,COL,PARTEMP,WOMEN,PC_EMP,A,2004,26.804613300000003
3259,COL,PARTEMP,WOMEN,PC_EMP,A,2005,24.26068485
3260,COL,PARTEMP,WOMEN,PC_EMP,A,2007,22.83165289
3261,COL,PARTEMP,WOMEN,PC_EMP,A,2008,23.05880019
3262,COL,PARTEMP,WOMEN,PC_EMP,A,2009,24.82363966
3263,COL,PARTEMP,WOMEN,PC_EMP,A,2010,26.2750332
3264,COL,PARTEMP,WOMEN,PC_EMP,A,2011,27.33736369
3265,COL,PARTEMP,WOMEN,PC_EMP,A,2012,28.60507342
3266,COL,PARTEMP,WOMEN,PC_EMP,A,2013,28.39494866
3267,COL,PARTEMP,WOMEN,PC_EMP,A,2014,26.62733499
3268,COL,PARTEMP,WOMEN,PC_EMP,A,2015,26.97203019
3269,COL,PARTEMP,WOMEN,PC_EMP,A,2016,26.10240795
3270,COL,PARTEMP,WOMEN,PC_EMP,A,2017,26.06037037
3271,HRV,PARTEMP,MEN,PC_EMP,A,2002,4.611125128
3272,HRV,PARTEMP,MEN,PC_EMP,A,2003,3.821401625
3273,HRV,PARTEMP,MEN,PC_EMP,A,2004,4.058267258
3274,HRV,PARTEMP,MEN,PC_EMP,A,2005,5.012811878
3275,HRV,PARTEMP,MEN,PC_EMP,A,2006,5.159039502
3276,HRV,PARTEMP,MEN,PC_EMP,A,2007,4.21695325
3277,HRV,PARTEMP,MEN,PC_EMP,A,2008,4.136867639
3278,HRV,PARTEMP,MEN,PC_EMP,A,2009,4.230310206
3279,HRV,PARTEMP,MEN,PC_EMP,A,2010,4.229662775
3280,HRV,PARTEMP,MEN,PC_EMP,A,2011,4.820698293
3281,HRV,PARTEMP,MEN,PC_EMP,A,2012,4.026242229
3282,HRV,PARTEMP,MEN,PC_EMP,A,2013,4.049565623
3283,HRV,PARTEMP,MEN,PC_EMP,A,2014,3.477728856
3284,HRV,PARTEMP,MEN,PC_EMP,A,2015,4.464290375
3285,HRV,PARTEMP,MEN,PC_EMP,A,2016,3.6044428930000003
3286,HRV,PARTEMP,MEN,PC_EMP,A,2017,2.908098883
3287,HRV,PARTEMP,WOMEN,PC_EMP,A,2002,7.520300781
3288,HRV,PARTEMP,WOMEN,PC_EMP,A,2003,7.843015831000001
3289,HRV,PARTEMP,WOMEN,PC_EMP,A,2004,7.827440093
3290,HRV,PARTEMP,WOMEN,PC_EMP,A,2005,8.974936702
3291,HRV,PARTEMP,WOMEN,PC_EMP,A,2006,9.288344098
3292,HRV,PARTEMP,WOMEN,PC_EMP,A,2007,8.279396704
3293,HRV,PARTEMP,WOMEN,PC_EMP,A,2008,7.7851439220000005
3294,HRV,PARTEMP,WOMEN,PC_EMP,A,2009,8.034760719
3295,HRV,PARTEMP,WOMEN,PC_EMP,A,2010,8.967505018999999
3296,HRV,PARTEMP,WOMEN,PC_EMP,A,2011,8.878973263999999
3297,HRV,PARTEMP,WOMEN,PC_EMP,A,2012,6.743853015
3298,HRV,PARTEMP,WOMEN,PC_EMP,A,2013,5.73306131
3299,HRV,PARTEMP,WOMEN,PC_EMP,A,2014,6.29437667
3300,HRV,PARTEMP,WOMEN,PC_EMP,A,2015,7.008346201
3301,HRV,PARTEMP,WOMEN,PC_EMP,A,2016,6.0478603810000005
3302,HRV,PARTEMP,WOMEN,PC_EMP,A,2017,4.71696658
3303,CYP,PARTEMP,MEN,PC_EMP,A,2000,4.229639325
3304,CYP,PARTEMP,MEN,PC_EMP,A,2001,4.72433714
3305,CYP,PARTEMP,MEN,PC_EMP,A,2002,4.0346204960000005
3306,CYP,PARTEMP,MEN,PC_EMP,A,2003,5.5564624689999995
3307,CYP,PARTEMP,MEN,PC_EMP,A,2004,4.033432273
3308,CYP,PARTEMP,MEN,PC_EMP,A,2005,3.859577097
3309,CYP,PARTEMP,MEN,PC_EMP,A,2006,3.4814741739999997
3310,CYP,PARTEMP,MEN,PC_EMP,A,2007,3.7553990930000003
3311,CYP,PARTEMP,MEN,PC_EMP,A,2008,4.013244094
3312,CYP,PARTEMP,MEN,PC_EMP,A,2009,4.383499383
3313,CYP,PARTEMP,MEN,PC_EMP,A,2010,5.573558641
3314,CYP,PARTEMP,MEN,PC_EMP,A,2011,6.365168799999999
3315,CYP,PARTEMP,MEN,PC_EMP,A,2012,6.332328865
3316,CYP,PARTEMP,MEN,PC_EMP,A,2013,6.981416019
3317,CYP,PARTEMP,MEN,PC_EMP,A,2014,8.172256697
3318,CYP,PARTEMP,MEN,PC_EMP,A,2015,7.9598183570000005
3319,CYP,PARTEMP,MEN,PC_EMP,A,2016,8.442761697
3320,CYP,PARTEMP,MEN,PC_EMP,A,2017,7.211155594
3321,CYP,PARTEMP,WOMEN,PC_EMP,A,2000,12.25806089
3322,CYP,PARTEMP,WOMEN,PC_EMP,A,2001,12.19634279
3323,CYP,PARTEMP,WOMEN,PC_EMP,A,2002,11.07875938
3324,CYP,PARTEMP,WOMEN,PC_EMP,A,2003,12.29702309
3325,CYP,PARTEMP,WOMEN,PC_EMP,A,2004,11.60744474
3326,CYP,PARTEMP,WOMEN,PC_EMP,A,2005,11.98134758
3327,CYP,PARTEMP,WOMEN,PC_EMP,A,2006,11.02582689
3328,CYP,PARTEMP,WOMEN,PC_EMP,A,2007,9.858657517000001
3329,CYP,PARTEMP,WOMEN,PC_EMP,A,2008,10.26940072
3330,CYP,PARTEMP,WOMEN,PC_EMP,A,2009,10.93157857
3331,CYP,PARTEMP,WOMEN,PC_EMP,A,2010,10.54155908
3332,CYP,PARTEMP,WOMEN,PC_EMP,A,2011,11.20116802
3333,CYP,PARTEMP,WOMEN,PC_EMP,A,2012,11.79156911
3334,CYP,PARTEMP,WOMEN,PC_EMP,A,2013,13.17111785
3335,CYP,PARTEMP,WOMEN,PC_EMP,A,2014,13.80185169
3336,CYP,PARTEMP,WOMEN,PC_EMP,A,2015,13.29177888
3337,CYP,PARTEMP,WOMEN,PC_EMP,A,2016,13.85136689
3338,CYP,PARTEMP,WOMEN,PC_EMP,A,2017,13.05164083
3339,EST,PARTEMP,MEN,PC_EMP,A,2000,4.587594836
3340,EST,PARTEMP,MEN,PC_EMP,A,2001,4.835315819
3341,EST,PARTEMP,MEN,PC_EMP,A,2002,4.574805682
3342,EST,PARTEMP,MEN,PC_EMP,A,2003,5.028496527
3343,EST,PARTEMP,MEN,PC_EMP,A,2004,4.969699001
3344,EST,PARTEMP,MEN,PC_EMP,A,2005,4.20572101
3345,EST,PARTEMP,MEN,PC_EMP,A,2006,3.32902649
3346,EST,PARTEMP,MEN,PC_EMP,A,2007,3.5878109080000002
3347,EST,PARTEMP,MEN,PC_EMP,A,2008,3.647731008
3348,EST,PARTEMP,MEN,PC_EMP,A,2009,5.617124911
3349,EST,PARTEMP,MEN,PC_EMP,A,2010,5.790840827999999
3350,EST,PARTEMP,MEN,PC_EMP,A,2011,5.037608669
3351,EST,PARTEMP,MEN,PC_EMP,A,2012,4.6407446939999994
3352,EST,PARTEMP,MEN,PC_EMP,A,2013,4.86482022
3353,EST,PARTEMP,MEN,PC_EMP,A,2014,5.038745142
3354,EST,PARTEMP,MEN,PC_EMP,A,2015,5.050862335
3355,EST,PARTEMP,MEN,PC_EMP,A,2016,5.556500026
3356,EST,PARTEMP,MEN,PC_EMP,A,2017,5.016401469
3357,EST,PARTEMP,WOMEN,PC_EMP,A,2000,9.98914893
3358,EST,PARTEMP,WOMEN,PC_EMP,A,2001,10.0628454
3359,EST,PARTEMP,WOMEN,PC_EMP,A,2002,9.954053884
3360,EST,PARTEMP,WOMEN,PC_EMP,A,2003,10.63653201
3361,EST,PARTEMP,WOMEN,PC_EMP,A,2004,9.3331162
3362,EST,PARTEMP,WOMEN,PC_EMP,A,2005,9.471949484
3363,EST,PARTEMP,WOMEN,PC_EMP,A,2006,10.29069224
3364,EST,PARTEMP,WOMEN,PC_EMP,A,2007,10.14937758
3365,EST,PARTEMP,WOMEN,PC_EMP,A,2008,9.00958311
3366,EST,PARTEMP,WOMEN,PC_EMP,A,2009,11.25782736
3367,EST,PARTEMP,WOMEN,PC_EMP,A,2010,11.71633698
3368,EST,PARTEMP,WOMEN,PC_EMP,A,2011,12.88305371
3369,EST,PARTEMP,WOMEN,PC_EMP,A,2012,11.88730624
3370,EST,PARTEMP,WOMEN,PC_EMP,A,2013,11.27679778
3371,EST,PARTEMP,WOMEN,PC_EMP,A,2014,10.32658975
3372,EST,PARTEMP,WOMEN,PC_EMP,A,2015,12.21871429
3373,EST,PARTEMP,WOMEN,PC_EMP,A,2016,11.9077073
3374,EST,PARTEMP,WOMEN,PC_EMP,A,2017,11.40080172
3375,ISR,PARTEMP,MEN,PC_EMP,A,1995,6.889165589
3376,ISR,PARTEMP,MEN,PC_EMP,A,1996,7.221215032000001
3377,ISR,PARTEMP,MEN,PC_EMP,A,1997,6.542513487000001
3378,ISR,PARTEMP,MEN,PC_EMP,A,1998,7.117607252000001
3379,ISR,PARTEMP,MEN,PC_EMP,A,1999,7.7085355579999995
3380,ISR,PARTEMP,MEN,PC_EMP,A,2000,7.353444567
3381,ISR,PARTEMP,MEN,PC_EMP,A,2001,7.872849617000001
3382,ISR,PARTEMP,MEN,PC_EMP,A,2002,8.092340475
3383,ISR,PARTEMP,MEN,PC_EMP,A,2003,8.360946856
3384,ISR,PARTEMP,MEN,PC_EMP,A,2004,8.709566827
3385,ISR,PARTEMP,MEN,PC_EMP,A,2005,8.041335077000001
3386,ISR,PARTEMP,MEN,PC_EMP,A,2006,8.178777292000001
3387,ISR,PARTEMP,MEN,PC_EMP,A,2007,8.058332907999999
3388,ISR,PARTEMP,MEN,PC_EMP,A,2008,8.357929667
3389,ISR,PARTEMP,MEN,PC_EMP,A,2009,8.431566392
3390,ISR,PARTEMP,MEN,PC_EMP,A,2010,7.914995352
3391,ISR,PARTEMP,MEN,PC_EMP,A,2011,7.983609453
3392,ISR,PARTEMP,MEN,PC_EMP,A,2012,9.622670257000001
