,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
1171,HUN,SELFEMP,MEN,PC_EMP,A,2015,13.25721
1172,HUN,SELFEMP,MEN,PC_EMP,A,2016,12.89855
1173,HUN,SELFEMP,MEN,PC_EMP,A,2017,12.05866
1174,HUN,SELFEMP,TOT,PC_EMP,A,1992,20.417289999999998
1175,HUN,SELFEMP,TOT,PC_EMP,A,1993,18.11671
1176,HUN,SELFEMP,TOT,PC_EMP,A,1994,17.75521
1177,HUN,SELFEMP,TOT,PC_EMP,A,1995,17.98601
1178,HUN,SELFEMP,TOT,PC_EMP,A,1996,18.10514
1179,HUN,SELFEMP,TOT,PC_EMP,A,1997,17.409589999999998
1180,HUN,SELFEMP,TOT,PC_EMP,A,1998,16.14411
1181,HUN,SELFEMP,TOT,PC_EMP,A,1999,15.5665
1182,HUN,SELFEMP,TOT,PC_EMP,A,2000,14.981979999999998
1183,HUN,SELFEMP,TOT,PC_EMP,A,2001,14.338429999999999
1184,HUN,SELFEMP,TOT,PC_EMP,A,2002,13.781279999999999
1185,HUN,SELFEMP,TOT,PC_EMP,A,2003,13.32645
1186,HUN,SELFEMP,TOT,PC_EMP,A,2004,14.167320000000002
1187,HUN,SELFEMP,TOT,PC_EMP,A,2005,13.693539999999999
1188,HUN,SELFEMP,TOT,PC_EMP,A,2006,12.71455
1189,HUN,SELFEMP,TOT,PC_EMP,A,2007,12.464839999999999
1190,HUN,SELFEMP,TOT,PC_EMP,A,2008,12.210510000000001
1191,HUN,SELFEMP,TOT,PC_EMP,A,2009,12.61899
1192,HUN,SELFEMP,TOT,PC_EMP,A,2010,12.3158
1193,HUN,SELFEMP,TOT,PC_EMP,A,2011,12.144689999999999
1194,HUN,SELFEMP,TOT,PC_EMP,A,2012,11.73443
1195,HUN,SELFEMP,TOT,PC_EMP,A,2013,11.27616
1196,HUN,SELFEMP,TOT,PC_EMP,A,2014,10.944139999999999
1197,HUN,SELFEMP,TOT,PC_EMP,A,2015,10.84729
1198,HUN,SELFEMP,TOT,PC_EMP,A,2016,10.73788
1199,HUN,SELFEMP,TOT,PC_EMP,A,2017,10.33553
1200,HUN,SELFEMP,WOMEN,PC_EMP,A,1992,16.35389
1201,HUN,SELFEMP,WOMEN,PC_EMP,A,1993,13.71429
1202,HUN,SELFEMP,WOMEN,PC_EMP,A,1994,13.01005
1203,HUN,SELFEMP,WOMEN,PC_EMP,A,1995,12.99261
1204,HUN,SELFEMP,WOMEN,PC_EMP,A,1996,12.70237
1205,HUN,SELFEMP,WOMEN,PC_EMP,A,1997,12.39825
1206,HUN,SELFEMP,WOMEN,PC_EMP,A,1998,11.62932
1207,HUN,SELFEMP,WOMEN,PC_EMP,A,1999,11.10802
1208,HUN,SELFEMP,WOMEN,PC_EMP,A,2000,10.42725
1209,HUN,SELFEMP,WOMEN,PC_EMP,A,2001,10.20303
1210,HUN,SELFEMP,WOMEN,PC_EMP,A,2002,9.937146
1211,HUN,SELFEMP,WOMEN,PC_EMP,A,2003,9.149772
1212,HUN,SELFEMP,WOMEN,PC_EMP,A,2004,10.10768
1213,HUN,SELFEMP,WOMEN,PC_EMP,A,2005,9.8034
1214,HUN,SELFEMP,WOMEN,PC_EMP,A,2006,9.089385
1215,HUN,SELFEMP,WOMEN,PC_EMP,A,2007,9.220398
1216,HUN,SELFEMP,WOMEN,PC_EMP,A,2008,8.557018
1217,HUN,SELFEMP,WOMEN,PC_EMP,A,2009,9.176003
1218,HUN,SELFEMP,WOMEN,PC_EMP,A,2010,8.937552
1219,HUN,SELFEMP,WOMEN,PC_EMP,A,2011,8.542866
1220,HUN,SELFEMP,WOMEN,PC_EMP,A,2012,8.715822
1221,HUN,SELFEMP,WOMEN,PC_EMP,A,2013,8.227945
1222,HUN,SELFEMP,WOMEN,PC_EMP,A,2014,7.793658
1223,HUN,SELFEMP,WOMEN,PC_EMP,A,2015,7.990296000000001
1224,HUN,SELFEMP,WOMEN,PC_EMP,A,2016,8.173192
1225,HUN,SELFEMP,WOMEN,PC_EMP,A,2017,8.256927000000001
1226,IRL,SELFEMP,MEN,PC_EMP,A,1985,29.71452
1227,IRL,SELFEMP,MEN,PC_EMP,A,1986,29.448179999999997
1228,IRL,SELFEMP,MEN,PC_EMP,A,1987,31.00425
1229,IRL,SELFEMP,MEN,PC_EMP,A,1988,31.88148
1230,IRL,SELFEMP,MEN,PC_EMP,A,1989,31.81693
1231,IRL,SELFEMP,MEN,PC_EMP,A,1990,32.28042
1232,IRL,SELFEMP,MEN,PC_EMP,A,1991,30.43595
1233,IRL,SELFEMP,MEN,PC_EMP,A,1992,31.461440000000003
1234,IRL,SELFEMP,MEN,PC_EMP,A,1993,30.88772
1235,IRL,SELFEMP,MEN,PC_EMP,A,1994,30.315009999999997
1236,IRL,SELFEMP,MEN,PC_EMP,A,1995,29.89234
1237,IRL,SELFEMP,MEN,PC_EMP,A,1996,28.094759999999997
1238,IRL,SELFEMP,MEN,PC_EMP,A,1997,28.14227
1239,IRL,SELFEMP,MEN,PC_EMP,A,1998,26.882040000000003
1240,IRL,SELFEMP,MEN,PC_EMP,A,1999,26.20092
1241,IRL,SELFEMP,MEN,PC_EMP,A,2000,25.62152
1242,IRL,SELFEMP,MEN,PC_EMP,A,2001,25.27099
1243,IRL,SELFEMP,MEN,PC_EMP,A,2002,25.32996
1244,IRL,SELFEMP,MEN,PC_EMP,A,2003,24.92089
1245,IRL,SELFEMP,MEN,PC_EMP,A,2004,25.04628
1246,IRL,SELFEMP,MEN,PC_EMP,A,2005,24.34597
1247,IRL,SELFEMP,MEN,PC_EMP,A,2006,23.20645
1248,IRL,SELFEMP,MEN,PC_EMP,A,2007,22.98619
1249,IRL,SELFEMP,MEN,PC_EMP,A,2008,23.88481
1250,IRL,SELFEMP,MEN,PC_EMP,A,2009,25.56849
1251,IRL,SELFEMP,MEN,PC_EMP,A,2010,24.99091
1252,IRL,SELFEMP,MEN,PC_EMP,A,2011,24.49374
1253,IRL,SELFEMP,MEN,PC_EMP,A,2012,24.53809
1254,IRL,SELFEMP,MEN,PC_EMP,A,2013,24.21007
1255,IRL,SELFEMP,MEN,PC_EMP,A,2014,23.86224
1256,IRL,SELFEMP,MEN,PC_EMP,A,2015,23.257270000000002
1257,IRL,SELFEMP,MEN,PC_EMP,A,2016,22.802529999999997
1258,IRL,SELFEMP,MEN,PC_EMP,A,2017,21.81048
1259,IRL,SELFEMP,TOT,PC_EMP,A,1961,38.71278
1260,IRL,SELFEMP,TOT,PC_EMP,A,1965,34.59001
1261,IRL,SELFEMP,TOT,PC_EMP,A,1966,34.41755
1262,IRL,SELFEMP,TOT,PC_EMP,A,1971,30.04455
1263,IRL,SELFEMP,TOT,PC_EMP,A,1972,30.134359999999997
1264,IRL,SELFEMP,TOT,PC_EMP,A,1973,29.328290000000003
1265,IRL,SELFEMP,TOT,PC_EMP,A,1974,28.47806
1266,IRL,SELFEMP,TOT,PC_EMP,A,1975,28.44763
1267,IRL,SELFEMP,TOT,PC_EMP,A,1976,28.28572
1268,IRL,SELFEMP,TOT,PC_EMP,A,1977,27.15183
1269,IRL,SELFEMP,TOT,PC_EMP,A,1978,26.849320000000002
1270,IRL,SELFEMP,TOT,PC_EMP,A,1979,25.46276
1271,IRL,SELFEMP,TOT,PC_EMP,A,1980,24.8028
1272,IRL,SELFEMP,TOT,PC_EMP,A,1981,23.55837
1273,IRL,SELFEMP,TOT,PC_EMP,A,1982,24.00706
1274,IRL,SELFEMP,TOT,PC_EMP,A,1983,24.46837
1275,IRL,SELFEMP,TOT,PC_EMP,A,1984,24.56936
1276,IRL,SELFEMP,TOT,PC_EMP,A,1985,23.83694
1277,IRL,SELFEMP,TOT,PC_EMP,A,1986,22.95157
1278,IRL,SELFEMP,TOT,PC_EMP,A,1987,23.58774
1279,IRL,SELFEMP,TOT,PC_EMP,A,1988,24.31547
1280,IRL,SELFEMP,TOT,PC_EMP,A,1989,24.624489999999998
1281,IRL,SELFEMP,TOT,PC_EMP,A,1990,24.865289999999998
1282,IRL,SELFEMP,TOT,PC_EMP,A,1991,23.325779999999998
1283,IRL,SELFEMP,TOT,PC_EMP,A,1992,23.87879
1284,IRL,SELFEMP,TOT,PC_EMP,A,1993,23.44722
1285,IRL,SELFEMP,TOT,PC_EMP,A,1994,22.72053
1286,IRL,SELFEMP,TOT,PC_EMP,A,1995,22.16633
1287,IRL,SELFEMP,TOT,PC_EMP,A,1996,20.86113
1288,IRL,SELFEMP,TOT,PC_EMP,A,1997,20.793229999999998
1289,IRL,SELFEMP,TOT,PC_EMP,A,1998,19.8389
1290,IRL,SELFEMP,TOT,PC_EMP,A,1999,19.19539
1291,IRL,SELFEMP,TOT,PC_EMP,A,2000,18.724420000000002
1292,IRL,SELFEMP,TOT,PC_EMP,A,2001,18.13768
1293,IRL,SELFEMP,TOT,PC_EMP,A,2002,17.94035
1294,IRL,SELFEMP,TOT,PC_EMP,A,2003,17.65461
1295,IRL,SELFEMP,TOT,PC_EMP,A,2004,17.66425
1296,IRL,SELFEMP,TOT,PC_EMP,A,2005,17.040210000000002
1297,IRL,SELFEMP,TOT,PC_EMP,A,2006,16.231189999999998
1298,IRL,SELFEMP,TOT,PC_EMP,A,2007,16.17822
1299,IRL,SELFEMP,TOT,PC_EMP,A,2008,16.67804
1300,IRL,SELFEMP,TOT,PC_EMP,A,2009,17.404410000000002
1301,IRL,SELFEMP,TOT,PC_EMP,A,2010,17.11437
1302,IRL,SELFEMP,TOT,PC_EMP,A,2011,16.68542
1303,IRL,SELFEMP,TOT,PC_EMP,A,2012,16.66866
1304,IRL,SELFEMP,TOT,PC_EMP,A,2013,16.868370000000002
1305,IRL,SELFEMP,TOT,PC_EMP,A,2014,16.59375
1306,IRL,SELFEMP,TOT,PC_EMP,A,2015,16.33454
1307,IRL,SELFEMP,TOT,PC_EMP,A,2016,16.10548
1308,IRL,SELFEMP,TOT,PC_EMP,A,2017,15.36166
1309,IRL,SELFEMP,WOMEN,PC_EMP,A,1985,11.267610000000001
1310,IRL,SELFEMP,WOMEN,PC_EMP,A,1986,9.158558
1311,IRL,SELFEMP,WOMEN,PC_EMP,A,1987,8.960477000000001
1312,IRL,SELFEMP,WOMEN,PC_EMP,A,1988,9.214831
1313,IRL,SELFEMP,WOMEN,PC_EMP,A,1989,10.76185
1314,IRL,SELFEMP,WOMEN,PC_EMP,A,1990,10.91681
1315,IRL,SELFEMP,WOMEN,PC_EMP,A,1991,10.11712
1316,IRL,SELFEMP,WOMEN,PC_EMP,A,1992,10.40865
1317,IRL,SELFEMP,WOMEN,PC_EMP,A,1993,10.7703
1318,IRL,SELFEMP,WOMEN,PC_EMP,A,1994,10.017610000000001
1319,IRL,SELFEMP,WOMEN,PC_EMP,A,1995,9.736897
1320,IRL,SELFEMP,WOMEN,PC_EMP,A,1996,9.493177000000001
1321,IRL,SELFEMP,WOMEN,PC_EMP,A,1997,9.45495
1322,IRL,SELFEMP,WOMEN,PC_EMP,A,1998,9.179623
1323,IRL,SELFEMP,WOMEN,PC_EMP,A,1999,8.830869999999999
1324,IRL,SELFEMP,WOMEN,PC_EMP,A,2000,8.696441
1325,IRL,SELFEMP,WOMEN,PC_EMP,A,2001,7.900519999999999
1326,IRL,SELFEMP,WOMEN,PC_EMP,A,2002,7.6058710000000005
1327,IRL,SELFEMP,WOMEN,PC_EMP,A,2003,7.610305
1328,IRL,SELFEMP,WOMEN,PC_EMP,A,2004,7.498168
1329,IRL,SELFEMP,WOMEN,PC_EMP,A,2005,7.126902
1330,IRL,SELFEMP,WOMEN,PC_EMP,A,2006,6.720624000000001
1331,IRL,SELFEMP,WOMEN,PC_EMP,A,2007,7.164897
1332,IRL,SELFEMP,WOMEN,PC_EMP,A,2008,7.501034
1333,IRL,SELFEMP,WOMEN,PC_EMP,A,2009,7.76594
1334,IRL,SELFEMP,WOMEN,PC_EMP,A,2010,8.028748
1335,IRL,SELFEMP,WOMEN,PC_EMP,A,2011,7.734493
1336,IRL,SELFEMP,WOMEN,PC_EMP,A,2012,7.67938
1337,IRL,SELFEMP,WOMEN,PC_EMP,A,2013,8.281556
1338,IRL,SELFEMP,WOMEN,PC_EMP,A,2014,8.006253
1339,IRL,SELFEMP,WOMEN,PC_EMP,A,2015,8.118807
1340,IRL,SELFEMP,WOMEN,PC_EMP,A,2016,8.215508
1341,IRL,SELFEMP,WOMEN,PC_EMP,A,2017,7.769784
1342,ITA,SELFEMP,MEN,PC_EMP,A,1977,28.887590000000003
1343,ITA,SELFEMP,MEN,PC_EMP,A,1978,29.407890000000002
1344,ITA,SELFEMP,MEN,PC_EMP,A,1979,29.125009999999996
1345,ITA,SELFEMP,MEN,PC_EMP,A,1980,29.323359999999997
1346,ITA,SELFEMP,MEN,PC_EMP,A,1981,29.92377
1347,ITA,SELFEMP,MEN,PC_EMP,A,1982,30.019000000000002
1348,ITA,SELFEMP,MEN,PC_EMP,A,1983,30.76585
1349,ITA,SELFEMP,MEN,PC_EMP,A,1984,31.653259999999996
1350,ITA,SELFEMP,MEN,PC_EMP,A,1985,31.33728
1351,ITA,SELFEMP,MEN,PC_EMP,A,1986,31.50755
1352,ITA,SELFEMP,MEN,PC_EMP,A,1987,31.67394
1353,ITA,SELFEMP,MEN,PC_EMP,A,1988,31.430659999999996
1354,ITA,SELFEMP,MEN,PC_EMP,A,1989,31.44432
1355,ITA,SELFEMP,MEN,PC_EMP,A,1990,31.14599
1356,ITA,SELFEMP,MEN,PC_EMP,A,1991,31.157009999999996
1357,ITA,SELFEMP,MEN,PC_EMP,A,1992,31.316229999999997
1358,ITA,SELFEMP,MEN,PC_EMP,A,1993,31.41157
1359,ITA,SELFEMP,MEN,PC_EMP,A,1994,31.634159999999998
1360,ITA,SELFEMP,MEN,PC_EMP,A,1995,32.32711
1361,ITA,SELFEMP,MEN,PC_EMP,A,1996,32.49855
1362,ITA,SELFEMP,MEN,PC_EMP,A,1997,32.44433
1363,ITA,SELFEMP,MEN,PC_EMP,A,1998,32.05188
1364,ITA,SELFEMP,MEN,PC_EMP,A,1999,31.65285
1365,ITA,SELFEMP,MEN,PC_EMP,A,2000,31.828059999999997
1366,ITA,SELFEMP,MEN,PC_EMP,A,2001,31.642740000000003
1367,ITA,SELFEMP,MEN,PC_EMP,A,2002,31.16765
1368,ITA,SELFEMP,MEN,PC_EMP,A,2003,31.015940000000004
1369,ITA,SELFEMP,MEN,PC_EMP,A,2004,31.77468
1370,ITA,SELFEMP,MEN,PC_EMP,A,2005,30.67776
1371,ITA,SELFEMP,MEN,PC_EMP,A,2006,30.32773
1372,ITA,SELFEMP,MEN,PC_EMP,A,2007,30.134990000000002
1373,ITA,SELFEMP,MEN,PC_EMP,A,2008,29.57071
1374,ITA,SELFEMP,MEN,PC_EMP,A,2009,29.353990000000003
1375,ITA,SELFEMP,MEN,PC_EMP,A,2010,29.89278
1376,ITA,SELFEMP,MEN,PC_EMP,A,2011,29.7283
1377,ITA,SELFEMP,MEN,PC_EMP,A,2012,29.58258
1378,ITA,SELFEMP,MEN,PC_EMP,A,2013,29.54053
1379,ITA,SELFEMP,MEN,PC_EMP,A,2014,29.167209999999997
1380,ITA,SELFEMP,MEN,PC_EMP,A,2015,28.723329999999997
1381,ITA,SELFEMP,MEN,PC_EMP,A,2016,28.14895
1382,ITA,SELFEMP,MEN,PC_EMP,A,2017,27.68925
1383,ITA,SELFEMP,TOT,PC_EMP,A,1977,28.629179999999998
1384,ITA,SELFEMP,TOT,PC_EMP,A,1978,28.9785
1385,ITA,SELFEMP,TOT,PC_EMP,A,1979,28.513740000000002
1386,ITA,SELFEMP,TOT,PC_EMP,A,1980,28.622059999999998
1387,ITA,SELFEMP,TOT,PC_EMP,A,1981,28.80998
1388,ITA,SELFEMP,TOT,PC_EMP,A,1982,28.69882
1389,ITA,SELFEMP,TOT,PC_EMP,A,1983,29.434890000000003
1390,ITA,SELFEMP,TOT,PC_EMP,A,1984,30.19395
1391,ITA,SELFEMP,TOT,PC_EMP,A,1985,29.695729999999998
1392,ITA,SELFEMP,TOT,PC_EMP,A,1986,29.8535
1393,ITA,SELFEMP,TOT,PC_EMP,A,1987,29.76584
1394,ITA,SELFEMP,TOT,PC_EMP,A,1988,29.40724
1395,ITA,SELFEMP,TOT,PC_EMP,A,1989,29.12207
1396,ITA,SELFEMP,TOT,PC_EMP,A,1990,28.668390000000002
1397,ITA,SELFEMP,TOT,PC_EMP,A,1991,28.55208
1398,ITA,SELFEMP,TOT,PC_EMP,A,1992,28.570759999999996
1399,ITA,SELFEMP,TOT,PC_EMP,A,1993,28.923659999999998
1400,ITA,SELFEMP,TOT,PC_EMP,A,1994,29.03211
1401,ITA,SELFEMP,TOT,PC_EMP,A,1995,29.32398
1402,ITA,SELFEMP,TOT,PC_EMP,A,1996,29.337909999999997
1403,ITA,SELFEMP,TOT,PC_EMP,A,1997,29.13533
1404,ITA,SELFEMP,TOT,PC_EMP,A,1998,28.80495
1405,ITA,SELFEMP,TOT,PC_EMP,A,1999,28.36223
1406,ITA,SELFEMP,TOT,PC_EMP,A,2000,28.21935
1407,ITA,SELFEMP,TOT,PC_EMP,A,2001,27.877570000000002
1408,ITA,SELFEMP,TOT,PC_EMP,A,2002,27.39418
1409,ITA,SELFEMP,TOT,PC_EMP,A,2003,27.24225
1410,ITA,SELFEMP,TOT,PC_EMP,A,2004,27.971829999999997
1411,ITA,SELFEMP,TOT,PC_EMP,A,2005,26.69074
1412,ITA,SELFEMP,TOT,PC_EMP,A,2006,26.40744
1413,ITA,SELFEMP,TOT,PC_EMP,A,2007,26.12634
1414,ITA,SELFEMP,TOT,PC_EMP,A,2008,25.4523
1415,ITA,SELFEMP,TOT,PC_EMP,A,2009,24.97167
1416,ITA,SELFEMP,TOT,PC_EMP,A,2010,25.277720000000002
1417,ITA,SELFEMP,TOT,PC_EMP,A,2011,25.03925
1418,ITA,SELFEMP,TOT,PC_EMP,A,2012,24.90821
1419,ITA,SELFEMP,TOT,PC_EMP,A,2013,24.82163
1420,ITA,SELFEMP,TOT,PC_EMP,A,2014,24.68129
1421,ITA,SELFEMP,TOT,PC_EMP,A,2015,24.38097
1422,ITA,SELFEMP,TOT,PC_EMP,A,2016,23.93636
1423,ITA,SELFEMP,TOT,PC_EMP,A,2017,23.203039999999998
1424,ITA,SELFEMP,WOMEN,PC_EMP,A,1977,28.055329999999998
1425,ITA,SELFEMP,WOMEN,PC_EMP,A,1978,28.028470000000002
1426,ITA,SELFEMP,WOMEN,PC_EMP,A,1979,27.19547
1427,ITA,SELFEMP,WOMEN,PC_EMP,A,1980,27.144820000000003
1428,ITA,SELFEMP,WOMEN,PC_EMP,A,1981,26.48041
1429,ITA,SELFEMP,WOMEN,PC_EMP,A,1982,25.96459
1430,ITA,SELFEMP,WOMEN,PC_EMP,A,1983,26.71058
1431,ITA,SELFEMP,WOMEN,PC_EMP,A,1984,27.2862
1432,ITA,SELFEMP,WOMEN,PC_EMP,A,1985,26.40902
1433,ITA,SELFEMP,WOMEN,PC_EMP,A,1986,26.587359999999997
1434,ITA,SELFEMP,WOMEN,PC_EMP,A,1987,26.11465
1435,ITA,SELFEMP,WOMEN,PC_EMP,A,1988,25.55571
1436,ITA,SELFEMP,WOMEN,PC_EMP,A,1989,24.7648
1437,ITA,SELFEMP,WOMEN,PC_EMP,A,1990,24.09445
1438,ITA,SELFEMP,WOMEN,PC_EMP,A,1991,23.78371
1439,ITA,SELFEMP,WOMEN,PC_EMP,A,1992,23.63253
1440,ITA,SELFEMP,WOMEN,PC_EMP,A,1993,24.2654
1441,ITA,SELFEMP,WOMEN,PC_EMP,A,1994,24.20826
1442,ITA,SELFEMP,WOMEN,PC_EMP,A,1995,23.818720000000003
1443,ITA,SELFEMP,WOMEN,PC_EMP,A,1996,23.644470000000002
1444,ITA,SELFEMP,WOMEN,PC_EMP,A,1997,23.22984
1445,ITA,SELFEMP,WOMEN,PC_EMP,A,1998,23.018620000000002
1446,ITA,SELFEMP,WOMEN,PC_EMP,A,1999,22.61448
1447,ITA,SELFEMP,WOMEN,PC_EMP,A,2000,22.03077
1448,ITA,SELFEMP,WOMEN,PC_EMP,A,2001,21.591639999999998
1449,ITA,SELFEMP,WOMEN,PC_EMP,A,2002,21.16675
1450,ITA,SELFEMP,WOMEN,PC_EMP,A,2003,21.06663
1451,ITA,SELFEMP,WOMEN,PC_EMP,A,2004,22.12195
1452,ITA,SELFEMP,WOMEN,PC_EMP,A,2005,20.5332
1453,ITA,SELFEMP,WOMEN,PC_EMP,A,2006,20.417279999999998
1454,ITA,SELFEMP,WOMEN,PC_EMP,A,2007,20.031270000000003
1455,ITA,SELFEMP,WOMEN,PC_EMP,A,2008,19.31176
1456,ITA,SELFEMP,WOMEN,PC_EMP,A,2009,18.4913
1457,ITA,SELFEMP,WOMEN,PC_EMP,A,2010,18.53332
1458,ITA,SELFEMP,WOMEN,PC_EMP,A,2011,18.28183
1459,ITA,SELFEMP,WOMEN,PC_EMP,A,2012,18.32828
1460,ITA,SELFEMP,WOMEN,PC_EMP,A,2013,18.25218
1461,ITA,SELFEMP,WOMEN,PC_EMP,A,2014,18.45955
1462,ITA,SELFEMP,WOMEN,PC_EMP,A,2015,18.32402
1463,ITA,SELFEMP,WOMEN,PC_EMP,A,2016,18.083560000000002
1464,ITA,SELFEMP,WOMEN,PC_EMP,A,2017,17.012320000000003
1465,JPN,SELFEMP,MEN,PC_EMP,A,1955,47.82427
1466,JPN,SELFEMP,MEN,PC_EMP,A,1956,45.46198
1467,JPN,SELFEMP,MEN,PC_EMP,A,1957,43.19174
1468,JPN,SELFEMP,MEN,PC_EMP,A,1958,41.778659999999995
1469,JPN,SELFEMP,MEN,PC_EMP,A,1959,39.274570000000004
1470,JPN,SELFEMP,MEN,PC_EMP,A,1960,37.9612
1471,JPN,SELFEMP,MEN,PC_EMP,A,1961,36.52695
1472,JPN,SELFEMP,MEN,PC_EMP,A,1962,35.17089
1473,JPN,SELFEMP,MEN,PC_EMP,A,1963,34.046409999999995
1474,JPN,SELFEMP,MEN,PC_EMP,A,1964,32.5955
1475,JPN,SELFEMP,MEN,PC_EMP,A,1965,31.17111
1476,JPN,SELFEMP,MEN,PC_EMP,A,1966,30.2926
1477,JPN,SELFEMP,MEN,PC_EMP,A,1967,30.09807
1478,JPN,SELFEMP,MEN,PC_EMP,A,1968,29.85766
1479,JPN,SELFEMP,MEN,PC_EMP,A,1969,29.49264
1480,JPN,SELFEMP,MEN,PC_EMP,A,1970,28.40505
1481,JPN,SELFEMP,MEN,PC_EMP,A,1971,26.77491
1482,JPN,SELFEMP,MEN,PC_EMP,A,1972,25.88384
1483,JPN,SELFEMP,MEN,PC_EMP,A,1973,24.79135
1484,JPN,SELFEMP,MEN,PC_EMP,A,1974,24.257270000000002
1485,JPN,SELFEMP,MEN,PC_EMP,A,1975,24.006120000000003
1486,JPN,SELFEMP,MEN,PC_EMP,A,1976,23.67942
1487,JPN,SELFEMP,MEN,PC_EMP,A,1977,23.72318
1488,JPN,SELFEMP,MEN,PC_EMP,A,1978,24.09023
1489,JPN,SELFEMP,MEN,PC_EMP,A,1979,23.49093
1490,JPN,SELFEMP,MEN,PC_EMP,A,1980,22.6871
1491,JPN,SELFEMP,MEN,PC_EMP,A,1981,22.40421
1492,JPN,SELFEMP,MEN,PC_EMP,A,1982,21.81501
1493,JPN,SELFEMP,MEN,PC_EMP,A,1983,21.302970000000002
1494,JPN,SELFEMP,MEN,PC_EMP,A,1984,20.80344
1495,JPN,SELFEMP,MEN,PC_EMP,A,1985,20.75364
1496,JPN,SELFEMP,MEN,PC_EMP,A,1986,20.41974
1497,JPN,SELFEMP,MEN,PC_EMP,A,1987,20.41678
1498,JPN,SELFEMP,MEN,PC_EMP,A,1988,20.01666
1499,JPN,SELFEMP,MEN,PC_EMP,A,1989,19.403389999999998
1500,JPN,SELFEMP,MEN,PC_EMP,A,1990,18.85268
1501,JPN,SELFEMP,MEN,PC_EMP,A,1991,18.03496
1502,JPN,SELFEMP,MEN,PC_EMP,A,1992,17.31726
1503,JPN,SELFEMP,MEN,PC_EMP,A,1993,16.58854
1504,JPN,SELFEMP,MEN,PC_EMP,A,1994,16.35843
1505,JPN,SELFEMP,MEN,PC_EMP,A,1995,16.133229999999998
1506,JPN,SELFEMP,MEN,PC_EMP,A,1996,15.8113
1507,JPN,SELFEMP,MEN,PC_EMP,A,1997,15.87873
1508,JPN,SELFEMP,MEN,PC_EMP,A,1998,15.62986
1509,JPN,SELFEMP,MEN,PC_EMP,A,1999,15.76612
1510,JPN,SELFEMP,MEN,PC_EMP,A,2000,15.457170000000001
1511,JPN,SELFEMP,MEN,PC_EMP,A,2001,14.961670000000002
1512,JPN,SELFEMP,MEN,PC_EMP,A,2002,14.801929999999999
1513,JPN,SELFEMP,MEN,PC_EMP,A,2003,14.681370000000001
1514,JPN,SELFEMP,MEN,PC_EMP,A,2004,14.67816
1515,JPN,SELFEMP,MEN,PC_EMP,A,2005,14.53129
1516,JPN,SELFEMP,MEN,PC_EMP,A,2006,13.84203
1517,JPN,SELFEMP,MEN,PC_EMP,A,2007,13.52644
1518,JPN,SELFEMP,MEN,PC_EMP,A,2008,13.32443
1519,JPN,SELFEMP,MEN,PC_EMP,A,2009,13.12057
1520,JPN,SELFEMP,MEN,PC_EMP,A,2010,12.81911
1521,JPN,SELFEMP,MEN,PC_EMP,A,2011,11.93619
1522,JPN,SELFEMP,MEN,PC_EMP,A,2012,12.55531
1523,JPN,SELFEMP,MEN,PC_EMP,A,2013,12.38227
1524,JPN,SELFEMP,MEN,PC_EMP,A,2014,12.317039999999999
1525,JPN,SELFEMP,MEN,PC_EMP,A,2015,12.06516
1526,JPN,SELFEMP,MEN,PC_EMP,A,2016,11.65155
1527,JPN,SELFEMP,TOT,PC_EMP,A,1955,56.53388
1528,JPN,SELFEMP,TOT,PC_EMP,A,1956,54.14219
1529,JPN,SELFEMP,TOT,PC_EMP,A,1957,52.06013
1530,JPN,SELFEMP,TOT,PC_EMP,A,1958,50.24046
1531,JPN,SELFEMP,TOT,PC_EMP,A,1959,48.089490000000005
1532,JPN,SELFEMP,TOT,PC_EMP,A,1960,46.57416
1533,JPN,SELFEMP,TOT,PC_EMP,A,1961,44.88994
1534,JPN,SELFEMP,TOT,PC_EMP,A,1962,43.1143
1535,JPN,SELFEMP,TOT,PC_EMP,A,1963,41.861979999999996
1536,JPN,SELFEMP,TOT,PC_EMP,A,1964,40.62299
1537,JPN,SELFEMP,TOT,PC_EMP,A,1965,39.20629
1538,JPN,SELFEMP,TOT,PC_EMP,A,1966,37.9305
1539,JPN,SELFEMP,TOT,PC_EMP,A,1967,37.56289
1540,JPN,SELFEMP,TOT,PC_EMP,A,1968,36.98767
1541,JPN,SELFEMP,TOT,PC_EMP,A,1969,36.446
1542,JPN,SELFEMP,TOT,PC_EMP,A,1970,34.98291
1543,JPN,SELFEMP,TOT,PC_EMP,A,1971,33.26934
1544,JPN,SELFEMP,TOT,PC_EMP,A,1972,32.19076
1545,JPN,SELFEMP,TOT,PC_EMP,A,1973,31.08956
1546,JPN,SELFEMP,TOT,PC_EMP,A,1974,30.38095
1547,JPN,SELFEMP,TOT,PC_EMP,A,1975,30.003829999999997
1548,JPN,SELFEMP,TOT,PC_EMP,A,1976,29.42795
1549,JPN,SELFEMP,TOT,PC_EMP,A,1977,29.26053
1550,JPN,SELFEMP,TOT,PC_EMP,A,1978,29.58717
1551,JPN,SELFEMP,TOT,PC_EMP,A,1979,29.09113
1552,JPN,SELFEMP,TOT,PC_EMP,A,1980,28.070809999999998
1553,JPN,SELFEMP,TOT,PC_EMP,A,1981,27.50198
1554,JPN,SELFEMP,TOT,PC_EMP,A,1982,27.13608
